symbol,industry,period,year,quarter,net_revenue,gross_profit,operating_profit,ebit,net_profit,gross_profit_margin,operating_profit_margin,pretax_profit_margin,net_profit_margin
SVC,,Q2 2013,2013,2,1592028897469.0,96331505591.0,10249591073.0,28767443924.0,8703224617.0,6.050864135955533,0.6438068485625325,1.8069674469938548,0.5466750403109105
SVC,,Q3 2013,2013,3,1599177944329.0,101906488173.0,15150655718.0,22805299940.0,12262867215.0,6.372429568227882,0.9474027434987589,1.4260639362162344,0.7668231830289145
SVC,,Q4 2013,2013,4,2027508652633.0,96660301453.0,8838607684.0,16372429901.0,7228720354.0,4.7674421180631334,0.4359344002069657,0.8075146747086943,0.35653215805577493
SVC,,Q1 2014,2014,1,1593483576264.0,98279989501.0,8312582777.0,19933756017.0,9591838027.0,6.167618603978475,0.5216610262459846,1.2509545949469818,0.6019414426277635
SVC,,Q2 2014,2014,2,1795243613251.0,127911743396.0,43212357808.0,31290557185.0,10052920073.0,7.125035424265628,2.407047015181795,1.742969976555775,0.5599752590009333
SVC,,Q3 2014,2014,3,2022322127375.0,120725176746.0,20608253249.0,29892059746.0,13981104851.0,5.96963140104207,1.0190391021310623,1.4781057548334438,0.6913391621317843
SVC,,Q4 2014,2014,4,2518943521484.0,150624581981.0,26157422385.0,37659547800.0,18598188262.0,5.9796728547633995,1.038428299876677,1.495053282409977,0.7383328805658628
SVC,,Q1 2015,2015,1,1856626247652.0,124805432339.0,22019762095.0,31103821801.0,10425783317.0,6.722162443670952,1.1860094148107354,1.6752871958120672,0.561544539736259
SVC,,Q2 2015,2015,2,2224084611084.0,131052966534.0,48239723442.0,55735595007.0,30462387472.0,5.892445183105057,2.1689697955550518,2.5060015580897774,1.3696595588219502
SVC,,Q3 2015,2015,3,2721536799589.0,89158706795.0,47792465754.0,60565002353.0,19005486592.0,3.276042668556403,1.7560837597793095,2.225397149219014,0.6983365646523745
SVC,,Q4 2015,2015,4,3125912025325.0,145354138940.0,43761957469.0,51949136684.0,26575438057.0,4.649975359587658,1.3999740592331638,1.6618873552143192,0.850165898518432
SVC,,Q1 2016,2016,1,2731157220218.0,149393745424.0,29200000047.0,40419050288.0,18192463591.0,5.469979696448067,1.0691438717200348,1.479923967349407,0.6661082509760418
SVC,,Q2 2016,2016,2,3302770526592.0,154311506777.0,28850208018.0,44597795050.0,24415118818.0,4.67218371771738,0.8735153649251377,1.3503146734211269,0.7392314610241181
SVC,,Q3 2016,2016,3,3350418725867.0,166572154446.0,29346740416.0,49780208067.0,26496928362.0,4.971681693394771,0.8759126192027188,1.4857906470815285,0.7908542343507614
SVC,,Q4 2016,2016,4,4286468305368.0,243619850052.0,52873404518.0,75498939567.0,52361802709.0,5.6834632311852555,1.2334957534104696,1.7613320381361899,1.2215604777347038
SVC,,Q1 2017,2017,1,3149750316859.0,170770750959.0,15239654126.0,47577362978.0,20563134631.0,5.421723431376502,0.4838368947668626,1.51051220547047,0.6528496725894771
SVC,,Q2 2017,2017,2,3572606231389.0,174016006725.0,-10390646558.0,41494877055.0,19578073105.0,4.870842053515201,-0.290842199924177,1.1614735676835881,0.548005345033175
SVC,,Q3 2017,2017,3,3460251427146.0,171672687566.0,-15552943581.0,26568681771.0,10787042557.0,4.961277848748548,-0.4494743780462219,0.7678251806376316,0.31174158248659706
SVC,,Q4 2017,2017,4,3622482104224.0,202095899109.0,-233975985.0,57892189150.0,30491441016.0,5.578934368601733,-0.006458996297791837,1.5981359599401397,0.8417278578255891
SVC,,Q1 2018,2018,1,2985214928031.0,208887926449.0,38211512648.0,70187093443.0,31151802520.0,6.997416651228497,1.2800255113692502,2.3511571238622433,1.0435363372829984
SVC,,Q2 2018,2018,2,3156192917454.0,224731214587.0,46090357245.0,65065467871.0,35303111800.0,7.1203256728769135,1.4603149569887388,2.061517453866104,1.1185346625921047
SVC,,Q3 2018,2018,3,3490257695779.0,250475609028.0,74859375174.0,94131985676.0,46040556362.0,7.176421653074979,2.1448094008798377,2.696992425225222,1.319116247997387
SVC,,Q4 2018,2018,4,5224986853842.0,338231442975.0,102549996886.0,132901545014.0,60548047488.0,6.47334533916184,1.9626843043747308,2.5435766391694514,1.1588172215874235
SVC,,Q1 2019,2019,1,4214807078941.0,273529051553.0,65895864148.0,95504193185.0,48205182085.0,6.489717000801044,1.5634372561734617,2.2659208688857975,1.1437102857175587
SVC,,Q2 2019,2019,2,4362063906256.0,256202761012.0,18248799115.0,43923159298.0,20439977017.0,5.873429791905576,0.41835240168828963,1.006935254547879,0.4685849968333871
SVC,,Q3 2019,2019,3,4496237617378.0,233185200792.0,12614029179.0,54078565509.0,35487500557.0,5.186229479748513,0.28054632011098923,1.2027515027227618,0.7892710211720235
SVC,,Q4 2019,2019,4,5216738389128.0,289837235222.0,38469985596.0,81805817283.0,48638598771.0,5.555908953112129,0.7374336745767008,1.5681410716989048,0.932356486811104
SVC,,Q1 2020,2020,1,3145733290498.0,200668970094.0,-27125894294.0,11442368450.0,10019886831.0,6.379084034242209,-0.8623075063590566,0.36374248524383207,0.31852308844065275
SVC,,Q2 2020,2020,2,3107025937290.0,165977958348.0,-7987344199.0,17341680431.0,11677197406.0,5.342020366034303,-0.2570736247527658,0.5581440509674568,0.3758319898734108
SVC,,Q3 2020,2020,3,3900572379823.0,226212639340.0,42630526397.0,74645019435.0,45049632447.0,5.799472931464102,1.0929300175923025,1.9136939958126666,1.1549492756507767
SVC,,Q4 2020,2020,4,5975964023246.0,354197933267.0,132224353002.0,154281336135.0,86220280466.0,5.927042597465442,2.212602895326316,2.581697873930608,1.4427844634039015
SVC,,Q1 2021,2021,1,3536627629850.0,270140902604.0,92890753483.0,113190036739.0,60795556432.0,7.638375618737604,2.6265347445396676,3.200507618717008,1.7190262248383368
SVC,,Q2 2021,2021,2,3523361370613.0,220879712770.0,43060580475.0,59487118521.0,37329844976.0,6.269005348479796,1.2221448765985718,1.6883626816471093,1.0594952106631428
SVC,,Q3 2021,2021,3,1668082604240.0,60389387427.0,-63621061108.0,-54344455755.0,-29768737990.0,3.62028758488937,-3.8140234150446393,-3.257899555865223,-1.784608143165849
SVC,,Q4 2021,2021,4,5394157107892.0,354314411161.0,124402557179.0,132704560531.0,75499598474.0,6.568485197485538,2.30624645687444,2.4601537900489525,1.3996551632420795
SVC,,Q1 2022,2022,1,4217791858292.0,327464008588.0,93080371937.0,112008008598.0,55155848117.0,7.76387312579732,2.206850766094774,2.6556077767990613,1.3076948785077183
SVC,,Q2 2022,2022,2,5188682051680.0,438533408062.0,175263987944.0,189940592932.0,92325063429.0,8.451730202277686,3.3778132134200196,3.660671265654073,1.7793548055060888
SVC,,Q3 2022,2022,3,5023040779019.0,439556443063.0,177334149663.0,188742778233.0,98440924493.0,8.750803793968908,3.530414294140637,3.757540233823494,1.959787483792348
SVC,,Q4 2022,2022,4,7029013300232.0,502010832857.0,178348452020.0,197484220492.0,83135333933.0,7.141981547259707,2.537318459962416,2.809558213319668,1.1827454349852493
SVC,,Q1 2023,2023,1,4791726950933.0,322538720787.0,-2993439346.0,24274571328.0,2999992482.0,6.731158183464488,-0.062470991704090026,0.506593375970087,0.06260775108264192
PET,,Q2 2006,2006,2,128553799062.0,12464096975.0,2083817071.0,2212156707.0,1592752829.0,9.695627096161282,1.6209688754472353,1.7208022813336714,1.2389776425291281
PET,,Q3 2006,2006,3,106874753508.0,9438436389.0,1169126230.0,1216816986.0,876108230.0,8.831305878327472,1.0939218025073492,1.1385448350146758,0.8197522812854204
PET,,Q4 2006,2006,4,236908004236.0,9333280390.0,1189556079.0,1220553511.0,878798528.0,3.9396222259770046,0.5021173019612302,0.5152014660442307,0.37094505558561447
PET,,Q1 2007,2007,1,230430897889.0,39875141430.0,6015560443.0,6233767366.0,6233767366.0,17.304598382985994,2.6105702395421524,2.705265406292365,2.705265406292365
PET,,Q2 2007,2007,2,431605002506.0,36348236709.0,8792691811.0,11999426116.0,11999426116.0,8.421643979553899,2.037208039746427,2.7801869872518887,2.7801869872518887
PET,,Q3 2007,2007,3,831297514327.0,63623942919.0,17703654640.0,17801962613.0,17801962613.0,7.653570691897056,2.129641233720335,2.1414670808214886,2.1414670808214886
PET,,Q4 2007,2007,4,1018203532166.0,81392693399.0,13494356565.0,16321904508.0,16321904508.0,7.993754767856213,1.3253103273265787,1.6030100065827508,1.6030100065827508
PET,,Q1 2008,2008,1,1385047334772.0,126287528003.0,50481200780.0,50578554608.0,50578554608.0,9.11792144806292,3.644727477007851,3.6517563940387645,3.6517563940387645
PET,,Q2 2008,2008,2,1422238395677.0,125610842187.0,13483557966.0,13493775440.0,13493775440.0,8.831911905121078,0.9480518882758533,0.9487702962467712,0.9487702962467712
PET,,Q3 2008,2008,3,1292288810408.0,107555957040.0,17809432829.0,18012943961.0,18012943961.0,8.322903995898761,1.378131009536268,1.393879124846169,1.393879124846169
PET,,Q4 2008,2008,4,1227475524178.0,117811845451.0,-7338672524.0,4702978668.0,4702978668.0,9.597897728339204,-0.5978671166510198,0.3831423580644861,0.3831423580644861
PET,,Q1 2009,2009,1,1835515451111.0,140865580432.0,35026979293.0,36821971693.0,32219225231.0,7.6744426393543534,1.9082911708424404,2.0060834503306637,1.7553230190189006
PET,,Q2 2009,2009,2,1932027244289.0,158017310132.0,45583282634.0,47660014596.0,41846049565.0,8.17883446515018,2.35934988850403,2.4668396751071295,2.165914051610574
PET,,Q3 2009,2009,3,1708520669701.0,109492923732.0,39039726288.0,46461915553.0,35523836795.0,6.408639103626521,2.2850016965163293,2.719423673178685,2.0792160975855714
PET,,Q4 2009,2009,4,2023627247642.0,176030639249.0,18757223488.0,18264951553.0,11512838910.0,8.69876798971337,0.9269109965709624,0.9025847805856019,0.5689209276765351
PET,,Q1 2010,2010,1,2164978651322.0,177742333748.0,54812252126.0,57890869294.0,44137429097.0,8.209888519661165,2.531768712478066,2.6739695219927513,2.0387004310665318
PET,,Q2 2010,2010,2,2364789753348.0,175347143391.0,44911292259.0,49980585399.0,34049965996.0,7.414914714627321,1.8991663929284162,2.113531882833937,1.439872865982824
PET,,Q3 2010,2010,3,2564732809344.0,195792416667.0,61909509424.0,64778869891.0,46258839316.0,7.634027839222723,2.4138775469494242,2.5257551061456947,1.8036514036653961
PET,,Q4 2010,2010,4,2790592676981.0,312482088063.0,78100772451.0,75825850458.0,59762221835.0,11.197696125292584,2.7987163119589797,2.717195206719747,2.1415601899899523
PET,,Q1 2011,2011,1,2478476563703.0,279296544806.0,75340047953.0,157618811478.0,105245633653.0,11.268879798835513,3.0397724576599274,6.359503809166853,4.2463840568157885
PET,,Q2 2011,2011,2,2216716422294.0,217589295857.0,71925239701.0,77130891674.0,60008396213.0,9.81583813196208,3.2446748252339446,3.4795109964575452,2.707084930191453
PET,,Q3 2011,2011,3,2807229906502.0,264100232711.0,99755595621.0,103119499097.0,74631469498.0,9.407859046361006,3.553524254994215,3.6733542506852936,2.65854497079635
PET,,Q4 2011,2011,4,2820103797257.0,287846414189.0,78538381243.0,69097164228.0,43085173550.0,10.20694395961512,2.7849464732252436,2.4501638661388276,1.527786799617347
PET,,Q1 2012,2012,1,2336513097169.0,198193854170.0,68038318929.0,70611160748.0,48688130858.0,8.482462795100037,2.9119596638014817,3.0220742538766387,2.0837944763499174
PET,,Q2 2012,2012,2,2869802819081.0,203486728900.0,75496166155.0,80719726168.0,46845306720.0,7.09061708166984,2.630709178102216,2.8127272588661323,1.6323528016813824
PET,,Q3 2012,2012,3,2428127702289.0,181207587534.0,51145888724.0,70667710007.0,45366676527.0,7.462852442364349,2.106392043375012,2.9103786403153933,1.8683809951277588
PET,,Q4 2012,2012,4,2526253115462.0,227051491674.0,84925429522.0,85321451842.0,34164589560.0,8.987677849235503,3.3617149842274956,3.3773912566317192,1.3523818872659557
PET,,Q1 2013,2013,1,2753093810097.0,166155061208.0,68106208829.0,70990034788.0,46453255223.0,6.035212479815421,2.473806325785913,2.5785548798825273,1.6873110190663394
PET,,Q2 2013,2013,2,2708116560689.0,193923322584.0,78105869498.0,83202083163.0,46049222284.0,7.160818902664292,2.884139871665209,3.072322822834173,1.7004150763837187
PET,,Q3 2013,2013,3,2939433994042.0,181040350138.0,69353056690.0,70609527698.0,40378981733.0,6.159020767431909,2.359401736204084,2.40214707461096,1.3736992160682975
PET,,Q4 2013,2013,4,3113517018347.0,198400163664.0,62329170917.0,55104748150.0,25625806738.0,6.372220305682889,2.001889520748187,1.7698553701580764,0.8230501579723184
PET,,Q1 2014,2014,1,2550851809011.0,141975209957.0,26499986047.0,65029635645.0,40109755467.0,5.565796078606609,1.0388681127373842,2.549330204729254,1.5724063360055047
PET,,Q2 2014,2014,2,3120813420797.0,241832370668.0,85171336702.0,89457059488.0,56649772486.0,7.749017261219042,2.7291390165916667,2.8664661236029376,1.8152245856316738
PET,,Q3 2014,2014,3,2893813895582.0,206940100957.0,67421350057.0,75196281391.0,46069345575.0,7.151119886214399,2.32984402210289,2.5985182221221113,1.59199406863497
PET,,Q4 2014,2014,4,3018610664484.0,265587815347.0,78632705200.0,82654707078.0,41124755897.0,8.7983461554622,2.6049303451142958,2.738170511702242,1.3623736370132333
PET,,Q1 2015,2015,1,2501566495913.0,185010634453.0,64418490447.0,56307787475.0,31932898066.0,7.3957911874525815,2.5751260481080713,2.250901088057996,1.2765160597638003
PET,,Q2 2015,2015,2,2864781568280.0,230886308339.0,96691953500.0,105531943643.0,68596033358.0,8.0594733956496,3.3751946246307827,3.6837692901787564,2.3944594630712004
PET,,Q3 2015,2015,3,2691622184199.0,166534142645.0,51113195242.0,53922774017.0,33412203893.0,6.187129219792744,1.8989736205198793,2.0033559811458783,1.2413407828611407
PET,,Q4 2015,2015,4,2771694543446.0,210973307852.0,56764192370.0,57491349917.0,45804896468.0,7.611708452898296,2.047995963488316,2.074231089170526,1.6525953978699097
PET,,Q1 2016,2016,1,2318098472573.0,185030111463.0,64767154987.0,66359245099.0,42796971055.0,7.981978058836462,2.793977725851782,2.862658592123733,1.8462102262418993
PET,,Q2 2016,2016,2,2480392968279.0,150224593859.0,65752813027.0,61921968728.0,43323704699.0,6.056483620949469,2.650903057212827,2.496458001611093,1.7466468117372462
PET,,Q3 2016,2016,3,2261837366851.0,160860883126.0,43306509474.0,45426275852.0,33143269661.0,7.111956212393622,1.9146606254141367,2.008379405069422,1.4653250559364082
PET,,Q4 2016,2016,4,3539135041133.0,161125115797.0,36677847560.0,38686149173.0,24420740338.0,4.552669336556829,1.0363506092228159,1.0930961583374683,0.6900200205466609
PET,,Q1 2017,2017,1,2339273813239.0,205099607299.0,60828302191.0,64209659362.0,41790546605.0,8.76766140578539,2.6003070631041716,2.7448543645728316,1.7864752030518423
PET,,Q2 2017,2017,2,2357411374313.0,150643930547.0,55231756868.0,56841519821.0,36092511638.0,6.390226677806747,2.3428985483747278,2.4111837433364736,1.5310230548335302
PET,,Q3 2017,2017,3,2843221278028.0,187711411305.0,43397742825.0,45389972714.0,27685519254.0,6.602068321435494,1.5263582599205852,1.5964277231873263,0.9737377624439455
PET,,Q4 2017,2017,4,3422053702609.0,219366218282.0,39522950183.0,34557266906.0,24471736019.0,6.4103674970019755,1.1549482742736445,1.0098399940261977,0.715118409753259
PET,,Q1 2018,2018,1,2507855638741.0,183892350307.0,56342544413.0,57321640949.0,35325946105.0,7.33265294326583,2.2466422525534697,2.285683436618256,1.4086116265741047
PET,,Q2 2018,2018,2,2346813868630.0,139303101147.0,36896695499.0,38476026638.0,26020474828.0,5.93583935262497,1.5722037436458134,1.6395005650985501,1.1087575020676854
PET,,Q3 2018,2018,3,3198980782682.0,173453824982.0,45712628809.0,48324807658.0,28289759110.0,5.422159017678677,1.4289747864841782,1.5106313835835197,0.8843366381926837
PET,,Q4 2018,2018,4,2891553348257.0,212412872357.0,33693601139.0,39191309893.0,-48706256930.0,7.345977983945564,1.1652422445987438,1.35537218832999,-1.6844322432909513
PET,,Q1 2019,2019,1,2494956918976.0,153274476462.0,52845692467.0,54438323796.0,33264076928.0,6.143371666910711,2.1181003994525627,2.1819344206689952,1.333252557388947
PET,,Q2 2019,2019,2,2370238516102.0,140484640386.0,44088797600.0,46146788314.0,28515384098.0,5.927025463118178,1.860099618687603,1.946925931736658,1.203059688056005
PET,,Q3 2019,2019,3,2518307072733.0,169748913018.0,26014843814.0,44892449130.0,27183668900.0,6.740596286130408,1.0330290573249004,1.7826439680876702,1.079442185360614
PET,,Q4 2019,2019,4,2270750977458.0,142473472150.0,5430909036.0,56276838041.0,38985946881.0,6.274288707319744,0.2391679708569211,2.47833596020288,1.7168746052745492
PET,,Q1 2020,2020,1,2845660555374.0,150727109985.0,47175322829.0,45991088056.0,30077229054.0,5.296735399461241,1.657798669623821,1.6161832081182808,1.0569506962873514
PET,,Q2 2020,2020,2,2512584383615.0,158509421751.0,33142623024.0,36724797923.0,21854208729.0,6.308620828206508,1.3190650726052748,1.4616344096735137,0.8697900405461046
PET,,Q3 2020,2020,3,4367622966499.0,171422432756.0,65091147036.0,66556130773.0,49101691610.0,3.924845026021301,1.4903105770637473,1.523852477274385,1.1242200159360125
PET,,Q4 2020,2020,4,4188886383455.0,213741826926.0,55747745176.0,59960484584.0,27630272031.0,5.102593084649515,1.3308488240738383,1.4314182600136436,0.6596090106461782
PET,,Q1 2021,2021,1,4212851130099.0,199040117995.0,74722246524.0,80606168222.0,47850561824.0,4.724594148911278,1.7736740325368217,1.9133400571908128,1.1358237057589913
PET,,Q2 2021,2021,2,3399686634916.0,187250094182.0,75490304783.0,78167873822.0,51989432750.0,5.50786335007687,2.2205077376158,2.2992670271191447,1.5292419076526023
PET,,Q3 2021,2021,3,3872631493249.0,198455067615.0,76950555794.0,79012369999.0,55056593516.0,5.12455336793492,1.9870353254148956,2.040275976083421,1.421684289144937
PET,,Q4 2021,2021,4,6025962526314.0,342020616042.0,147808214105.0,160879756179.0,43845404484.0,5.675783985520557,2.452856509803294,2.6697769107669505,0.727608316389907
PET,,Q1 2022,2022,1,4815784898222.0,199095239041.0,107144863708.0,110168368555.0,67802224848.0,4.134222006354696,2.2248681361901808,2.287651356597643,1.4079163891442235
PET,,Q2 2022,2022,2,3457628407925.0,292594833363.0,13133819062.0,17091562261.0,14350800187.0,8.462298397721481,0.3798505077033971,0.494314606561699,0.41504749770413407
PET,,Q3 2022,2022,3,4556810545308.0,225426049342.0,90245694276.0,93233141527.0,52424358738.0,4.94701386201175,1.980457457660228,2.046017507201372,1.1504616708715192
PET,,Q4 2022,2022,4,4835139895603.0,264872570983.0,-6682116891.0,2598324288.0,527850887.0,5.478074610082553,-0.1381990394337217,0.05373834768178838,0.010916972381295922
PET,,Q1 2023,2023,1,4245772970879.0,182325206672.0,49782769952.0,52295534859.0,32572251191.0,4.294275928612672,1.172525481071436,1.2317082241016124,0.7671689328281861
